"provincia","canton","parroquia","poblacion","densidad_poblacional","id_poblacion"
"Morona Santiago","San Juan Bosco","San Juan Bosco",2547,20,"Row729"
"Morona Santiago","San Juan Bosco","Pan De Azucar",218,1,"Row730"
"Morona Santiago","San Juan Bosco","San Carlos De Limon",911,1,"Row731"
"Morona Santiago","San Juan Bosco","San Jacinto De Wakambeis",219,5,"Row732"
"Morona Santiago","San Juan Bosco","Santiago De Pananza",477,5,"Row733"
"Morona Santiago","Taisha","Taisha",7817,6,"Row734"
"Morona Santiago","Taisha","Huasaga",2069,2,"Row735"
"Morona Santiago","Taisha","Macuma",7360,6,"Row736"
"Morona Santiago","Taisha","Tuutinentsa",5229,5,"Row737"
"Morona Santiago","Taisha","Pumpuentsa",4225,3,"Row738"
"Morona Santiago","Logrono","Logrono",2604,47,"Row739"
"Morona Santiago","Logrono","Yaupi",2206,3,"Row740"
"Morona Santiago","Logrono","Shimpis",2674,10,"Row741"
"Morona Santiago","Pablo Sexto","Pablo Sexto",2267,2,"Row742"
"Morona Santiago","Tiwintza","Santiago",5511,8,"Row743"
"Morona Santiago","Tiwintza","San Jose De Morona",3774,7,"Row744"
"Napo","Tena","Tena",39578,486,"Row745"
"Napo","Tena","Ahuano",7476,17,"Row746"
"Napo","Tena","Chontapunta",8721,9,"Row747"
"Napo","Tena","Pano",2179,3,"Row748"
"Napo","Tena","Puerto Misahualli",4868,15,"Row749"
"Napo","Tena","Puerto Napo",7152,32,"Row750"
"Napo","Tena","Talag",3528,4,"Row751"
"Napo","Tena","San Juan De Muyuna",7314,45,"Row752"
"Napo","Archidona","Archidona",15316,16,"Row753"
"Napo","Archidona","Cotundo",6879,4,"Row754"
"Napo","Archidona","San Pablo De Ushpayacu",5657,37,"Row755"
"Napo","Archidona","Hatun Sumaku",2636,7,"Row756"
"Napo","El Chaco","El Chaco",5624,98,"Row757"
"Napo","El Chaco","Gonzalo Diaz De Pineda",519,0,"Row758"
"Napo","El Chaco","Linares",174,1,"Row759"
"Napo","El Chaco","Oyacachi",697,1,"Row760"
"Napo","El Chaco","Santa Rosa",1653,5,"Row761"
"Napo","El Chaco","Sardinas",585,5,"Row762"
"Napo","Quijos","Baeza",2256,14,"Row763"
"Napo","Quijos","Cosanga",471,1,"Row764"
"Napo","Quijos","Cuyuja",504,2,"Row765"
"Napo","Quijos","Papallacta",635,2,"Row766"
"Napo","Quijos","San Francisco De Borja",2474,28,"Row767"
"Napo","Quijos","Sumaco",132,0,"Row768"
"Napo","Carlos Julio Arosemena Tola","Carlos Julio Arosemena Tola",4647,9,"Row769"
"Pastaza","Pastaza","Puyo",39473,430,"Row770"
"Pastaza","Pastaza","Canelos",2696,6,"Row771"
"Pastaza","Pastaza","Diez De Agosto",1402,15,"Row772"
"Pastaza","Pastaza","Fatima",1645,23,"Row773"
"Pastaza","Pastaza","Montalvo",4863,1,"Row774"
"Pastaza","Pastaza","Pomona",284,5,"Row775"
"Pastaza","Pastaza","Rio Corrientes",457,0,"Row776"
"Pastaza","Pastaza","Rio Tigre",1055,0,"Row777"
"Pastaza","Pastaza","Sarayacu",4072,1,"Row778"
"Pastaza","Pastaza","Simon Bolivar",7689,7,"Row779"
"Pastaza","Pastaza","Tarqui",14242,153,"Row780"
"Pastaza","Pastaza","Teniente Hugo Ortiz",1187,11,"Row781"
"Pastaza","Pastaza","Veracruz",2361,14,"Row782"
"Pastaza","Pastaza","El Triunfo",1328,6,"Row783"
"Pastaza","Mera","Mera",1909,5,"Row784"
"Pastaza","Mera","Madre Tierra",3684,27,"Row785"
"Pastaza","Mera","Shell",9494,391,"Row786"
"Pastaza","Santa Clara","Santa Clara",3642,15,"Row787"
"Pastaza","Santa Clara","San Jose",879,13,"Row788"
"Pastaza","Arajuno","Arajuno",5690,9,"Row789"
"Pastaza","Arajuno","Curaray",3863,0,"Row790"
"Pichincha","Distrito Metropolitano De Quito","Quito",1776364,4878,"Row791"
"Pichincha","Distrito Metropolitano De Quito","Alangasi",34655,1180,"Row792"
"Pichincha","Distrito Metropolitano De Quito","Amaguana",43235,767,"Row793"
"Pichincha","Distrito Metropolitano De Quito","Atahualpa",1446,21,"Row794"
"Pichincha","Distrito Metropolitano De Quito","Calacali",4964,26,"Row795"
"Pichincha","Distrito Metropolitano De Quito","Calderon",250877,3211,"Row796"
"Pichincha","Distrito Metropolitano De Quito","Conocoto",127815,2859,"Row797"
"Pichincha","Distrito Metropolitano De Quito","Cumbaya",41819,1996,"Row798"
"Pichincha","Distrito Metropolitano De Quito","Chavezpamba",579,50,"Row799"
"Pichincha","Distrito Metropolitano De Quito","Checa",11492,131,"Row800"
"Pichincha","Distrito Metropolitano De Quito","El Quinche",18485,243,"Row801"
"Pichincha","Distrito Metropolitano De Quito","Gualea",1704,14,"Row802"
"Pichincha","Distrito Metropolitano De Quito","Guangopolo",4336,426,"Row803"
"Pichincha","Distrito Metropolitano De Quito","Guayllabamba",20584,371,"Row804"
"Pichincha","Distrito Metropolitano De Quito","La Merced",11438,362,"Row805"
"Pichincha","Distrito Metropolitano De Quito","Llano Chico",15113,2002,"Row806"
"Pichincha","Distrito Metropolitano De Quito","Lloa",1959,4,"Row807"
"Pichincha","Distrito Metropolitano De Quito","Nanegal",2959,12,"Row808"
"Pichincha","Distrito Metropolitano De Quito","Nanegalito",2776,22,"Row809"
"Pichincha","Distrito Metropolitano De Quito","Nayon",22065,1247,"Row810"
"Pichincha","Distrito Metropolitano De Quito","Nono",2938,14,"Row811"
"Pichincha","Distrito Metropolitano De Quito","Pacto",3898,11,"Row812"
"Pichincha","Distrito Metropolitano De Quito","Perucho",704,72,"Row813"
"Pichincha","Distrito Metropolitano De Quito","Pifo",23202,91,"Row814"
"Pichincha","Distrito Metropolitano De Quito","Pintag",23240,48,"Row815"
"Pichincha","Distrito Metropolitano De Quito","Pomasqui",36883,1556,"Row816"
"Pichincha","Distrito Metropolitano De Quito","Puellaro",5155,71,"Row817"
"Pichincha","Distrito Metropolitano De Quito","Puembo",17780,560,"Row818"
"Pichincha","Distrito Metropolitano De Quito","San Antonio",49984,448,"Row819"
"Pichincha","Distrito Metropolitano De Quito","San Jose De Minas",5589,19,"Row820"
"Pichincha","Distrito Metropolitano De Quito","Tababela",3851,152,"Row821"
"Pichincha","Distrito Metropolitano De Quito","Tumbaco",79109,1207,"Row822"
"Pichincha","Distrito Metropolitano De Quito","Yaruqui",26564,364,"Row823"
"Pichincha","Distrito Metropolitano De Quito","Zambiza",6160,814,"Row824"
"Pichincha","Cayambe","Cayambe",49308,193,"Row825"
"Pichincha","Cayambe","Ascazubi",7851,227,"Row826"
"Pichincha","Cayambe","Cangahua",18037,54,"Row827"
"Pichincha","Cayambe","Olmedo",6515,16,"Row828"
"Pichincha","Cayambe","Oton",3167,130,"Row829"
"Pichincha","Cayambe","Santa Rosa De Cuzubamba",5996,275,"Row830"
"Pichincha","Cayambe","San Jose De Ayora",14393,110,"Row831"
"Pichincha","Mejia","Machachi",32814,84,"Row832"
"Pichincha","Mejia","Aloag",10319,49,"Row833"
"Pichincha","Mejia","Aloasi",12530,191,"Row834"
"Pichincha","Mejia","Cutuglahua",25422,783,"Row835"
"Pichincha","Mejia","El Chaupi",1425,10,"Row836"
"Pichincha","Mejia","Manuel Cornejo Astorga",3341,7,"Row837"
"Pichincha","Mejia","Tambillo",9851,197,"Row838"
"Pichincha","Mejia","Uyumbicho",6192,294,"Row839"
"Pichincha","Pedro Moncayo","Tabacundo",21157,297,"Row840"
"Pichincha","Pedro Moncayo","La Esperanza",4701,124,"Row841"
"Pichincha","Pedro Moncayo","Malchingui",6307,73,"Row842"
"Pichincha","Pedro Moncayo","Tocachi",2028,21,"Row843"
"Pichincha","Pedro Moncayo","Tupigachi",6290,145,"Row844"
"Pichincha","Ruminahui","Sangolqui",102863,1795,"Row845"
"Pichincha","Ruminahui","Cotogchoa",4384,122,"Row846"
"Pichincha","Ruminahui","Rumipamba",657,16,"Row847"
"Pichincha","San Miguel De Los Bancos","San Miguel De Los Bancos",10708,18,"Row848"
"Pichincha","San Miguel De Los Bancos","Mindo",2953,11,"Row849"
"Pichincha","Pedro Vicente Maldonado","Pedro Vicente Maldonado",15475,25,"Row850"
"Pichincha","Puerto Quito","Puerto Quito",25067,36,"Row851"
"Tungurahua","Ambato","Ambato",188338,4006,"Row852"
"Tungurahua","Ambato","Ambatillo",5281,413,"Row853"
"Tungurahua","Ambato","Atahualpa",14231,1503,"Row854"
"Tungurahua","Ambato","Augusto N. Martinez",8474,276,"Row855"
"Tungurahua","Ambato","Constantino Fernandez",3931,200,"Row856"
"Tungurahua","Ambato","Huachi Grande",15782,1115,"Row857"
"Tungurahua","Ambato","Izamba",22218,754,"Row858"
"Tungurahua","Ambato","Juan Benigno Vela",7523,207,"Row859"
"Tungurahua","Ambato","Montalvo",6193,593,"Row860"
"Tungurahua","Ambato","Pasa",4238,88,"Row861"
"Tungurahua","Ambato","Picaihua",10382,650,"Row862"
"Tungurahua","Ambato","Pilaguin",11450,27,"Row863"
"Tungurahua","Ambato","Quisapincha",10777,88,"Row864"
"Tungurahua","Ambato","San Bartolome De Pinllo",10240,925,"Row865"
"Tungurahua","Ambato","San Fernando",2035,19,"Row866"
"Tungurahua","Ambato","Santa Rosa",28210,710,"Row867"
"Tungurahua","Ambato","Totoras",9674,1263,"Row868"
"Tungurahua","Ambato","Cunchibamba",5546,276,"Row869"
"Tungurahua","Ambato","Unamuncho",6141,398,"Row870"
"Tungurahua","Banos De Agua Santa","Banos",16121,190,"Row871"
"Tungurahua","Banos De Agua Santa","Lligua",343,39,"Row872"
"Tungurahua","Banos De Agua Santa","Rio Negro",1274,2,"Row873"
"Tungurahua","Banos De Agua Santa","Rio Verde",1337,5,"Row874"
"Tungurahua","Banos De Agua Santa","Ulba",2833,30,"Row875"
"Tungurahua","Cevallos","Cevallos",10433,556,"Row876"
"Tungurahua","Mocha","Mocha",5820,73,"Row877"
"Tungurahua","Mocha","Pinguili",1440,244,"Row878"
"Tungurahua","Patate","Patate",8743,110,"Row879"
"Tungurahua","Patate","El Triunfo",1360,10,"Row880"
"Tungurahua","Patate","Los Andes",1385,85,"Row881"
"Tungurahua","Patate","Sucre",2391,42,"Row882"
"Tungurahua","Quero","Quero",14431,153,"Row883"
"Tungurahua","Quero","Rumipamba",3007,85,"Row884"
"Tungurahua","Quero","Yanayacu Mochapata",1646,42,"Row885"
"Tungurahua","San Pedro De Pelileo","Pelileo",28073,487,"Row886"
"Tungurahua","San Pedro De Pelileo","Benitez",2626,508,"Row887"
"Tungurahua","San Pedro De Pelileo","Bolivar",2925,271,"Row888"
"Tungurahua","San Pedro De Pelileo","Cotalo",2186,49,"Row889"
"Tungurahua","San Pedro De Pelileo","Chiquicha",2844,178,"Row890"
"Tungurahua","San Pedro De Pelileo","El Rosario",2675,230,"Row891"
"Tungurahua","San Pedro De Pelileo","Garcia Moreno",7836,500,"Row892"
"Tungurahua","San Pedro De Pelileo","Guambalo",8444,329,"Row893"
"Tungurahua","San Pedro De Pelileo","Salasaca",6288,503,"Row894"
"Tungurahua","Santiago De Pillaro","Pillaro",16012,324,"Row895"
"Tungurahua","Santiago De Pillaro","Baquerizo Moreno",239,9,"Row896"
"Tungurahua","Santiago De Pillaro","Emilio Maria Teran",1531,92,"Row897"
"Tungurahua","Santiago De Pillaro","Marcos Espinel",2266,18,"Row898"
"Tungurahua","Santiago De Pillaro","Presidente Urbina",3265,260,"Row899"
"Tungurahua","Santiago De Pillaro","San Andres",12231,230,"Row900"
"Tungurahua","Santiago De Pillaro","San Jose De Poalo",1807,11,"Row901"
"Tungurahua","Santiago De Pillaro","San Miguelito",5146,233,"Row902"
"Tungurahua","Tisaleo","Tisaleo",12676,262,"Row903"
"Tungurahua","Tisaleo","Quinchicoto",1234,109,"Row904"
"Zamora Chinchipe","Zamora","Zamora",17950,45,"Row905"
"Zamora Chinchipe","Zamora","Cumbaratza",3617,24,"Row906"
"Zamora Chinchipe","Zamora","Guadalupe",3477,14,"Row907"
"Zamora Chinchipe","Zamora","Imbana",874,3,"Row908"
"Zamora Chinchipe","Zamora","Sabanilla",621,2,"Row909"
"Zamora Chinchipe","Zamora","Timbara",1705,6,"Row910"
"Zamora Chinchipe","Zamora","San Carlos De Las Minas",1942,13,"Row911"
"Zamora Chinchipe","Chinchipe","Zumba",7984,19,"Row912"
"Zamora Chinchipe","Chinchipe","Chito",1499,5,"Row913"
"Zamora Chinchipe","Chinchipe","El Chorro",152,11,"Row914"
"Zamora Chinchipe","Chinchipe","La Chonta",241,13,"Row915"
"Zamora Chinchipe","Chinchipe","Pucapamba",104,4,"Row916"
"Zamora Chinchipe","Chinchipe","San Andres",357,1,"Row917"
"Zamora Chinchipe","Nangaritza","Guayzimi",3158,27,"Row918"
"Zamora Chinchipe","Nangaritza","Zurmi",1915,2,"Row919"
"Zamora Chinchipe","Nangaritza","Nuevo Paraiso",801,1,"Row920"
"Zamora Chinchipe","Nangaritza","Nankais",555,7,"Row921"
"Zamora Chinchipe","Yacuambi","28 De Mayo",2979,7,"Row922"
"Zamora Chinchipe","Yacuambi","La Paz",2230,7,"Row923"
"Zamora Chinchipe","Yacuambi","Tutupali",1182,2,"Row924"
"Zamora Chinchipe","Yantzaza","Yantzaza",16375,60,"Row925"
"Zamora Chinchipe","Yantzaza","Chicana",2863,11,"Row926"
"Zamora Chinchipe","Yantzaza","Los Encuentros",4132,9,"Row927"
"Zamora Chinchipe","El Pangui","El Pangui",8336,54,"Row928"
"Zamora Chinchipe","El Pangui","El Guisme",1621,17,"Row929"
"Zamora Chinchipe","El Pangui","Pachicutza",1724,13,"Row930"
"Zamora Chinchipe","El Pangui","Tundayme",1087,4,"Row931"
"Zamora Chinchipe","Centinela Del Condor","Zumbi",5192,31,"Row932"
"Zamora Chinchipe","Centinela Del Condor","Triunfo Dorado",986,20,"Row933"
"Zamora Chinchipe","Centinela Del Condor","Panguintza",1704,38,"Row934"
"Zamora Chinchipe","Palanda","Palanda",3999,9,"Row935"
"Zamora Chinchipe","Palanda","El Porvenir Del Carmen",1558,3,"Row936"
"Zamora Chinchipe","Palanda","San Francisco Del Vergel",1603,6,"Row937"
"Zamora Chinchipe","Palanda","Valladolid",1258,2,"Row938"
"Zamora Chinchipe","Palanda","La Canela",455,2,"Row939"
"Zamora Chinchipe","Paquisha","Paquisha",2253,14,"Row940"
"Zamora Chinchipe","Paquisha","Bellavista",440,8,"Row941"
"Zamora Chinchipe","Paquisha","Nuevo Quito",2044,18,"Row942"
"Galapagos","San Cristobal","Puerto Baquerizo Moreno",7290,2480,"Row943"
"Galapagos","San Cristobal","El Progreso",865,2,"Row944"
"Galapagos","San Cristobal","Isla Santa Maria Floreana",145,1,"Row945"
"Galapagos","Isabela","Puerto Villamil",2755,1755,"Row946"
"Galapagos","Isabela","Tomas De Berlanga",295,0,"Row947"
"Galapagos","Santa Cruz","Puerto Ayora",12737,4407,"Row948"
"Galapagos","Santa Cruz","Bella Vista",3933,3,"Row949"
"Galapagos","Santa Cruz","Santa Rosa",563,1,"Row950"
"Sucumbios","Lago Agrio","Nueva Loja",65791,303,"Row951"
"Sucumbios","Lago Agrio","Dureno",3149,13,"Row952"
"Sucumbios","Lago Agrio","General Farfan",6681,13,"Row953"
"Sucumbios","Lago Agrio","El Eno",6918,16,"Row954"
"Sucumbios","Lago Agrio","Pacayacu",8428,10,"Row955"
"Sucumbios","Lago Agrio","Jambeli",3478,8,"Row956"
"Sucumbios","Lago Agrio","Santa Cecilia",8669,36,"Row957"
"Sucumbios","Lago Agrio","10 De Agosto",1930,12,"Row958"
"Sucumbios","Gonzalo Pizarro","Lumbaqui",4178,17,"Row959"
"Sucumbios","Gonzalo Pizarro","El Reventador",1068,1,"Row960"
"Sucumbios","Gonzalo Pizarro","Gonzalo Pizarro",3545,15,"Row961"
"Sucumbios","Gonzalo Pizarro","Puerto Libre",1565,2,"Row962"
"Sucumbios","Putumayo","Puerto El Carmen De Putumayo",3090,3,"Row963"
"Sucumbios","Putumayo","Palma Roja",1085,2,"Row964"
"Sucumbios","Putumayo","Puerto Bolivar",76,0,"Row965"
"Sucumbios","Putumayo","Puerto Rodriguez",295,1,"Row966"
"Sucumbios","Putumayo","Santa Elena",1803,3,"Row967"
"Sucumbios","Putumayo","Sansahuari",2669,5,"Row968"
"Sucumbios","Shushufindi","Shushufindi",30747,63,"Row969"
"Sucumbios","Shushufindi","Limoncocha",6857,13,"Row970"
"Sucumbios","Shushufindi","Panacocha",746,1,"Row971"
"Sucumbios","Shushufindi","San Roque",4483,7,"Row972"
"Sucumbios","Shushufindi","San Pedro De Los Cofanes",3644,49,"Row973"
"Sucumbios","Shushufindi","Siete De Julio",4349,36,"Row974"
"Sucumbios","Sucumbios","La Bonita",935,7,"Row975"
"Sucumbios","Sucumbios","El Playon De San Francisco",1248,4,"Row976"
"Sucumbios","Sucumbios","La Sofia",122,0,"Row977"
"Sucumbios","Sucumbios","Rosa Florida",270,1,"Row978"
"Sucumbios","Sucumbios","Santa Barbara",599,7,"Row979"
"Sucumbios","Cascales","El Dorado De Cascales",3801,5,"Row980"
"Sucumbios","Cascales","Santa Rosa De Sucumbios",603,10,"Row981"
"Sucumbios","Cascales","Sevilla",3106,26,"Row982"
"Sucumbios","Cascales","Nueva Troncal",4234,11,"Row983"
"Sucumbios","Cuyabeno","Tarapoa",6739,6,"Row984"
"Sucumbios","Cuyabeno","Cuyabeno",435,0,"Row985"
"Sucumbios","Cuyabeno","Aguas Negras",1678,3,"Row986"
"Orellana","Francisco De Orellana","El Coca",59104,399,"Row987"
"Orellana","Francisco De Orellana","Dayuma",7253,6,"Row988"
"Orellana","Francisco De Orellana","Taracoa",3107,8,"Row989"
"Orellana","Francisco De Orellana","Alejandro Labaka",1559,2,"Row990"
"Orellana","Francisco De Orellana","El Dorado",3279,24,"Row991"
"Orellana","Francisco De Orellana","El Eden",1246,1,"Row992"
"Orellana","Francisco De Orellana","Garcia Moreno",1491,11,"Row993"
"Orellana","Francisco De Orellana","Ines Arango",3661,2,"Row994"
"Orellana","Francisco De Orellana","La Belleza",5168,8,"Row995"
"Orellana","Francisco De Orellana","Nuevo Paraiso",3511,11,"Row996"
"Orellana","Francisco De Orellana","San Jose De Guayusa",3255,7,"Row997"
"Orellana","Francisco De Orellana","San Luis De Armenia",2496,8,"Row998"
"Orellana","Aguarico","Nuevo Rocafuerte",3662,2,"Row999"
"Orellana","Aguarico","Capitan Augusto Rivadeneyra",1142,1,"Row1000"
"Orellana","Aguarico","Cononaco",708,0,"Row1001"
"Orellana","Aguarico","Santa Maria De Huiririma",938,1,"Row1002"
"Orellana","Aguarico","Yasuni",422,0,"Row1003"
"Orellana","La Joya De Los Sachas","La Joya De Los Sachas",25989,136,"Row1004"
"Orellana","La Joya De Los Sachas","Enokanqui",3232,42,"Row1005"
"Orellana","La Joya De Los Sachas","Pompeya",1661,17,"Row1006"
"Orellana","La Joya De Los Sachas","San Carlos",4243,32,"Row1007"
"Orellana","La Joya De Los Sachas","San Sebastian Del Coca",5280,19,"Row1008"
"Orellana","La Joya De Los Sachas","Lago San Pedro",2287,30,"Row1009"
"Orellana","La Joya De Los Sachas","Rumipamba",2144,29,"Row1010"
"Orellana","La Joya De Los Sachas","Tres De Noviembre",3945,32,"Row1011"
"Orellana","La Joya De Los Sachas","Union Milagrena",3663,25,"Row1012"
"Orellana","Loreto","Loreto",7677,81,"Row1013"
"Orellana","Loreto","Avila",5863,18,"Row1014"
"Orellana","Loreto","Puerto Murialdo",3934,21,"Row1015"
"Orellana","Loreto","San Jose De Payamino",3576,4,"Row1016"
"Orellana","Loreto","San Jose De Dahuano",5461,11,"Row1017"
"Orellana","Loreto","San Vicente De Huaticocha",1209,6,"Row1018"
"Santo Domingo De Los Tsachilas","Santo Domingo","Santo Domingo De Los Colorados",373321,348,"Row1019"
"Santo Domingo De Los Tsachilas","Santo Domingo","Alluriquin",8607,13,"Row1020"
"Santo Domingo De Los Tsachilas","Santo Domingo","Puerto Limon",11630,48,"Row1021"
"Santo Domingo De Los Tsachilas","Santo Domingo","Luz De America",11504,37,"Row1022"
"Santo Domingo De Los Tsachilas","Santo Domingo","San Jacinto Del Bua",13624,67,"Row1023"
"Santo Domingo De Los Tsachilas","Santo Domingo","Valle Hermoso",9865,32,"Row1024"
"Santo Domingo De Los Tsachilas","Santo Domingo","El Esfuerzo",5973,21,"Row1025"
"Santo Domingo De Los Tsachilas","Santo Domingo","Santa Maria Del Toachi",7059,20,"Row1026"
"Santo Domingo De Los Tsachilas","La Concordia","La Concordia",37178,459,"Row1027"
"Santo Domingo De Los Tsachilas","La Concordia","Monterrey",7386,72,"Row1028"
"Santo Domingo De Los Tsachilas","La Concordia","La Villegas",4529,77,"Row1029"
"Santo Domingo De Los Tsachilas","La Concordia","Plan Piloto",2293,28,"Row1030"
"Santa Elena","Santa Elena","Santa Elena",72598,135,"Row1031"
"Santa Elena","Santa Elena","Atahualpa",4004,52,"Row1032"
"Santa Elena","Santa Elena","Colonche",40058,35,"Row1033"
"Santa Elena","Santa Elena","Chanduy",20558,27,"Row1034"
"Santa Elena","Santa Elena","Manglaralto",37167,88,"Row1035"
"Santa Elena","Santa Elena","Simon Bolivar",4384,8,"Row1036"
"Santa Elena","Santa Elena","San Jose De Ancon",7918,120,"Row1037"
"Santa Elena","La Libertad","La Libertad",112247,4440,"Row1038"
"Santa Elena","Salinas","Salinas",35081,2049,"Row1039"
"Santa Elena","Salinas","Anconcito",15052,1005,"Row1040"
"Santa Elena","Salinas","Jose Luis Tamayo",36668,1027,"Row1041"
